Date,Product,Region,Quantity,Price,Customer_Satisfaction,Revenue
2026-01-01,Monitor,North,15,79.99,5,1199.85
2026-01-01,Headphones,East,19,79.99,3,1519.81
2026-01-01,Headphones,West,8,79.99,5,639.92
2026-01-01,Mouse,West,12,49.99,4,599.88
2026-01-01,Headphones,North,12,49.99,5,599.88
2026-01-01,Monitor,North,17,79.99,3,1359.83
2026-01-01,Mouse,West,16,79.99,4,1279.84
2026-01-01,Monitor,West,3,59.99,3,179.97
2026-01-01,Headphones,North,7,49.99,4,349.93
2026-01-01,Laptop,West,14,49.99,2,699.86
2026-01-01,Laptop,South,2,299.99,4,599.98
2026-01-02,Monitor,North,8,79.99,1,639.92
2026-01-02,Monitor,South,8,299.99,2,2399.92
2026-01-02,Mouse,West,18,49.99,4,899.82
2026-01-02,Mouse,South,4,299.99,1,1199.96
2026-01-02,Headphones,West,13,49.99,5,649.87
2026-01-02,Mouse,North,13,29.99,5,389.87
2026-01-02,Headphones,North,7,29.99,1,209.92999999999998
2026-01-02,Monitor,West,11,79.99,1,879.89
2026-01-02,Keyboard,East,1,79.99,5,79.99
2026-01-02,Mouse,East,9,299.99,1,2699.91
2026-01-02,Monitor,South,1,59.99,3,59.99
2026-01-03,Keyboard,East,1,79.99,5,79.99
2026-01-03,Keyboard,North,5,49.99,3,249.95000000000002
2026-01-03,Laptop,East,15,49.99,2,749.85
2026-01-03,Monitor,North,19,29.99,4,569.81
2026-01-03,Headphones,West,4,59.99,5,239.96
2026-01-03,Keyboard,North,4,59.99,3,239.96
2026-01-03,Keyboard,South,2,49.99,5,99.98
2026-01-03,Laptop,North,6,299.99,4,1799.94
2026-01-03,Monitor,West,11,49.99,4,549.89
2026-01-03,Laptop,East,1,29.99,1,29.99
2026-01-03,Keyboard,South,13,29.99,3,389.87
2026-01-03,Keyboard,North,5,29.99,3,149.95
2026-01-04,Monitor,West,15,79.99,1,1199.85
2026-01-04,Monitor,North,17,49.99,4,849.83
2026-01-04,Monitor,South,7,49.99,3,349.93
2026-01-04,Laptop,North,17,29.99,3,509.83
2026-01-04,Laptop,South,2,299.99,5,599.98
2026-01-04,Laptop,North,19,49.99,5,949.8100000000001
2026-01-04,Monitor,South,6,299.99,3,1799.94
2026-01-04,Keyboard,North,6,59.99,4,359.94
2026-01-04,Mouse,South,11,29.99,1,329.89
2026-01-04,Monitor,East,6,59.99,3,359.94
2026-01-04,Monitor,West,4,79.99,2,319.96
2026-01-04,Keyboard,East,19,299.99,4,5699.81
2026-01-04,Laptop,North,8,49.99,1,399.92
2026-01-04,Keyboard,West,18,49.99,3,899.82
2026-01-05,Monitor,West,16,29.99,4,479.84
2026-01-05,Monitor,North,2,29.99,4,59.98
2026-01-05,Headphones,North,9,29.99,3,269.90999999999997
2026-01-05,Keyboard,West,16,79.99,4,1279.84
2026-01-05,Laptop,West,11,29.99,4,329.89
2026-01-05,Monitor,South,3,29.99,3,89.97
2026-01-05,Laptop,North,18,49.99,2,899.82
2026-01-05,Keyboard,West,9,299.99,1,2699.91
2026-01-05,Monitor,North,14,59.99,4,839.86
2026-01-05,Keyboard,North,1,299.99,3,299.99
2026-01-05,Keyboard,South,14,59.99,3,839.86
2026-01-06,Keyboard,East,2,59.99,1,119.98
2026-01-06,Monitor,East,1,59.99,4,59.99
2026-01-06,Headphones,West,19,299.99,3,5699.81
2026-01-06,Laptop,West,17,299.99,4,5099.83
2026-01-06,Headphones,South,6,79.99,4,479.93999999999994
2026-01-06,Laptop,North,17,59.99,3,1019.83
2026-01-06,Monitor,North,1,79.99,2,79.99
2026-01-06,Laptop,South,3,49.99,2,149.97
2026-01-06,Keyboard,South,2,49.99,1,99.98
2026-01-06,Laptop,North,11,59.99,2,659.89
2026-01-07,Mouse,East,18,29.99,5,539.8199999999999
2026-01-07,Monitor,South,7,29.99,4,209.92999999999998
2026-01-07,Headphones,West,1,299.99,3,299.99
2026-01-07,Monitor,South,2,79.99,1,159.98
2026-01-07,Mouse,East,17,299.99,2,5099.83
2026-01-07,Keyboard,West,5,29.99,5,149.95
2026-01-07,Monitor,West,12,59.99,4,719.88
2026-01-07,Headphones,West,15,79.99,4,1199.85
2026-01-07,Headphones,South,10,79.99,1,799.9
2026-01-07,Keyboard,West,5,49.99,5,249.95000000000002
2026-01-07,Laptop,West,1,49.99,2,49.99
2026-01-08,Mouse,West,16,29.99,5,479.84
2026-01-08,Headphones,North,16,59.99,5,959.84
2026-01-08,Headphones,East,3,299.99,2,899.97
2026-01-08,Keyboard,North,14,299.99,5,4199.860000000001
2026-01-08,Laptop,South,14,299.99,5,4199.860000000001
2026-01-09,Mouse,West,7,299.99,1,2099.9300000000003
2026-01-09,Headphones,East,10,59.99,4,599.9
2026-01-09,Mouse,West,10,49.99,3,499.90000000000003
2026-01-09,Mouse,West,1,59.99,5,59.99
2026-01-09,Monitor,West,16,49.99,1,799.84
2026-01-09,Monitor,West,12,49.99,3,599.88
2026-01-09,Monitor,North,1,59.99,3,59.99
2026-01-09,Keyboard,North,12,79.99,1,959.8799999999999
2026-01-09,Laptop,West,10,79.99,4,799.9
2026-01-09,Headphones,North,12,49.99,5,599.88
2026-01-09,Keyboard,South,3,29.99,2,89.97
2026-01-09,Headphones,South,10,49.99,2,499.90000000000003
2026-01-09,Keyboard,North,7,299.99,2,2099.9300000000003
2026-01-09,Headphones,South,13,79.99,5,1039.87
2026-01-10,Monitor,North,4,49.99,5,199.96
2026-01-10,Laptop,West,3,29.99,3,89.97
2026-01-10,Monitor,South,17,59.99,4,1019.83
2026-01-10,Laptop,East,13,29.99,3,389.87
2026-01-10,Laptop,South,17,29.99,4,509.83
2026-01-10,Laptop,South,13,79.99,3,1039.87
2026-01-10,Laptop,West,12,59.99,1,719.88
2026-01-10,Keyboard,West,9,299.99,4,2699.91
2026-01-10,Keyboard,South,15,59.99,5,899.85
2026-01-10,Keyboard,West,4,59.99,1,239.96
2026-01-10,Headphones,North,10,49.99,2,499.90000000000003
2026-01-10,Headphones,East,11,79.99,2,879.89
2026-01-11,Mouse,South,12,29.99,5,359.88
2026-01-11,Headphones,West,10,29.99,2,299.9
2026-01-11,Keyboard,South,2,59.99,5,119.98
2026-01-11,Headphones,South,19,59.99,1,1139.81
2026-01-11,Monitor,North,7,29.99,5,209.92999999999998
2026-01-11,Monitor,West,6,299.99,3,1799.94
2026-01-11,Headphones,West,7,79.99,2,559.93
2026-01-11,Mouse,East,7,79.99,5,559.93
2026-01-11,Headphones,South,8,59.99,1,479.92
2026-01-11,Laptop,East,13,299.99,1,3899.87
2026-01-11,Monitor,North,1,59.99,2,59.99
2026-01-11,Monitor,North,13,59.99,5,779.87
2026-01-11,Headphones,East,5,299.99,3,1499.95
2026-01-12,Monitor,North,18,29.99,1,539.8199999999999
2026-01-12,Laptop,North,3,29.99,3,89.97
2026-01-12,Monitor,South,16,299.99,4,4799.84
2026-01-12,Headphones,West,4,49.99,2,199.96
2026-01-12,Monitor,South,5,29.99,4,149.95
2026-01-12,Keyboard,South,17,29.99,1,509.83
2026-01-12,Headphones,West,13,299.99,5,3899.87
2026-01-13,Headphones,South,18,79.99,5,1439.82
2026-01-13,Laptop,South,10,49.99,3,499.90000000000003
2026-01-13,Headphones,North,1,29.99,2,29.99
2026-01-13,Laptop,East,17,59.99,1,1019.83
2026-01-13,Mouse,North,3,29.99,5,89.97
2026-01-13,Monitor,North,5,59.99,3,299.95
2026-01-13,Headphones,East,5,59.99,5,299.95
2026-01-14,Mouse,East,17,59.99,1,1019.83
2026-01-14,Laptop,East,13,59.99,4,779.87
2026-01-14,Laptop,North,8,49.99,4,399.92
2026-01-14,Mouse,South,2,79.99,3,159.98
2026-01-14,Mouse,West,1,299.99,5,299.99
2026-01-14,Keyboard,North,17,59.99,5,1019.83
2026-01-14,Mouse,East,19,299.99,2,5699.81
2026-01-14,Mouse,South,18,79.99,3,1439.82
2026-01-14,Mouse,West,6,29.99,4,179.94
2026-01-14,Mouse,East,17,59.99,5,1019.83
2026-01-14,Monitor,South,17,49.99,1,849.83
2026-01-14,Monitor,West,5,49.99,5,249.95000000000002
2026-01-14,Mouse,North,11,79.99,3,879.89
2026-01-14,Keyboard,East,16,79.99,4,1279.84
2026-01-15,Monitor,West,3,79.99,3,239.96999999999997
2026-01-15,Headphones,West,18,59.99,2,1079.82
2026-01-15,Keyboard,East,5,49.99,4,249.95000000000002
2026-01-15,Mouse,North,6,29.99,5,179.94
2026-01-15,Laptop,West,14,49.99,1,699.86
2026-01-15,Mouse,North,9,49.99,1,449.91
2026-01-15,Laptop,South,15,79.99,5,1199.85
2026-01-15,Laptop,South,4,29.99,1,119.96
2026-01-15,Keyboard,North,15,49.99,4,749.85
2026-01-15,Mouse,North,14,79.99,3,1119.86
2026-01-15,Keyboard,East,14,79.99,4,1119.86
2026-01-15,Headphones,South,6,79.99,3,479.93999999999994
2026-01-16,Headphones,West,10,29.99,1,299.9
2026-01-16,Mouse,South,12,29.99,1,359.88
2026-01-16,Headphones,West,4,49.99,3,199.96
2026-01-16,Laptop,North,18,299.99,2,5399.82
2026-01-16,Laptop,West,19,49.99,1,949.8100000000001
2026-01-16,Headphones,South,2,79.99,3,159.98
2026-01-16,Headphones,South,5,29.99,1,149.95
2026-01-16,Headphones,South,6,299.99,3,1799.94
2026-01-16,Laptop,East,3,79.99,5,239.96999999999997
2026-01-16,Monitor,West,6,49.99,4,299.94
2026-01-16,Monitor,East,4,29.99,3,119.96
2026-01-16,Laptop,South,15,79.99,2,1199.85
2026-01-16,Keyboard,North,12,59.99,2,719.88
2026-01-17,Monitor,East,1,299.99,1,299.99
2026-01-17,Monitor,East,1,49.99,5,49.99
2026-01-17,Keyboard,East,4,59.99,3,239.96
2026-01-17,Keyboard,North,6,49.99,2,299.94
2026-01-17,Headphones,East,10,299.99,2,2999.9
2026-01-17,Headphones,West,2,299.99,1,599.98
2026-01-17,Headphones,North,17,29.99,3,509.83
2026-01-17,Keyboard,South,17,59.99,4,1019.83
2026-01-17,Monitor,South,14,59.99,3,839.86
2026-01-17,Laptop,South,12,79.99,3,959.8799999999999
2026-01-18,Monitor,West,8,79.99,1,639.92
2026-01-18,Headphones,South,3,59.99,5,179.97
2026-01-18,Headphones,East,14,49.99,4,699.86
2026-01-18,Laptop,North,10,29.99,2,299.9
2026-01-18,Keyboard,North,6,29.99,1,179.94
2026-01-19,Laptop,North,15,49.99,5,749.85
2026-01-19,Keyboard,East,19,79.99,3,1519.81
2026-01-19,Mouse,West,15,59.99,1,899.85
2026-01-19,Monitor,South,7,79.99,4,559.93
2026-01-19,Headphones,South,1,59.99,5,59.99
2026-01-19,Keyboard,East,1,299.99,2,299.99
2026-01-19,Mouse,North,10,29.99,5,299.9
2026-01-19,Monitor,North,15,59.99,5,899.85
2026-01-19,Headphones,East,4,299.99,5,1199.96
2026-01-19,Mouse,East,19,79.99,4,1519.81
2026-01-19,Monitor,South,11,79.99,5,879.89
2026-01-19,Monitor,East,10,49.99,3,499.90000000000003
2026-01-19,Monitor,South,13,49.99,1,649.87
2026-01-20,Monitor,East,12,299.99,4,3599.88
2026-01-20,Monitor,North,5,49.99,1,249.95000000000002
2026-01-20,Monitor,East,9,79.99,5,719.91
2026-01-20,Laptop,South,11,29.99,5,329.89
2026-01-20,Headphones,South,14,299.99,1,4199.860000000001
2026-01-21,Keyboard,West,15,59.99,1,899.85
2026-01-21,Headphones,North,10,299.99,1,2999.9
2026-01-21,Headphones,South,9,79.99,4,719.91
2026-01-21,Laptop,South,11,49.99,2,549.89
2026-01-21,Keyboard,South,17,79.99,3,1359.83
2026-01-22,Laptop,East,6,59.99,1,359.94
2026-01-22,Laptop,North,11,49.99,4,549.89
2026-01-22,Mouse,North,17,29.99,4,509.83
2026-01-22,Laptop,North,8,29.99,1,239.92
2026-01-22,Headphones,South,19,79.99,3,1519.81
2026-01-22,Headphones,North,13,59.99,3,779.87
2026-01-22,Mouse,North,14,79.99,2,1119.86
2026-01-23,Monitor,North,18,79.99,4,1439.82
2026-01-23,Laptop,West,7,79.99,2,559.93
2026-01-23,Mouse,East,14,49.99,4,699.86
2026-01-23,Laptop,East,18,59.99,1,1079.82
2026-01-23,Laptop,East,3,79.99,5,239.96999999999997
2026-01-23,Laptop,East,5,79.99,3,399.95
2026-01-24,Monitor,East,8,49.99,3,399.92
2026-01-24,Keyboard,West,4,299.99,5,1199.96
2026-01-24,Headphones,South,16,49.99,2,799.84
2026-01-24,Laptop,East,19,59.99,3,1139.81
2026-01-24,Monitor,North,18,49.99,1,899.82
2026-01-25,Monitor,East,10,49.99,3,499.90000000000003
2026-01-25,Monitor,West,5,59.99,1,299.95
2026-01-25,Mouse,North,12,79.99,4,959.8799999999999
2026-01-25,Mouse,South,12,29.99,2,359.88
2026-01-25,Keyboard,South,17,49.99,3,849.83
2026-01-25,Laptop,South,9,49.99,5,449.91
2026-01-25,Laptop,East,9,79.99,4,719.91
2026-01-25,Mouse,South,13,49.99,5,649.87
2026-01-25,Keyboard,South,18,59.99,2,1079.82
2026-01-26,Laptop,South,2,29.99,5,59.98
2026-01-26,Laptop,South,12,59.99,2,719.88
2026-01-26,Headphones,East,6,79.99,2,479.93999999999994
2026-01-26,Monitor,North,7,49.99,5,349.93
2026-01-26,Laptop,South,14,49.99,4,699.86
2026-01-26,Keyboard,North,19,59.99,4,1139.81
2026-01-26,Keyboard,South,11,79.99,4,879.89
2026-01-26,Laptop,East,7,79.99,2,559.93
2026-01-27,Headphones,West,1,49.99,4,49.99
2026-01-27,Monitor,East,3,299.99,3,899.97
2026-01-27,Laptop,South,13,79.99,2,1039.87
2026-01-27,Laptop,South,2,59.99,1,119.98
2026-01-27,Laptop,West,17,29.99,1,509.83
2026-01-27,Headphones,East,8,49.99,1,399.92
2026-01-27,Keyboard,East,18,59.99,4,1079.82
2026-01-27,Monitor,East,6,49.99,4,299.94
2026-01-27,Keyboard,North,12,79.99,3,959.8799999999999
2026-01-27,Laptop,North,17,49.99,1,849.83
2026-01-27,Laptop,East,12,79.99,5,959.8799999999999
2026-01-28,Headphones,South,16,29.99,2,479.84
2026-01-28,Laptop,West,15,79.99,2,1199.85
2026-01-28,Laptop,North,15,49.99,1,749.85
2026-01-28,Mouse,North,7,59.99,1,419.93
2026-01-28,Keyboard,West,8,49.99,3,399.92
2026-01-29,Headphones,South,7,79.99,2,559.93
2026-01-29,Keyboard,South,7,29.99,3,209.92999999999998
2026-01-29,Monitor,West,13,49.99,3,649.87
2026-01-29,Headphones,East,8,49.99,4,399.92
2026-01-29,Laptop,West,13,49.99,1,649.87
